2800	0.999994	120977.932035	1208.269227	0.00000000164436642081
2900	0.999994	125288.913881	1251.560154	0.00000000225554686040
3000	0.999994	129604.784157	1294.017277	0.00000000183354131877
3100	0.999994	133923.811260	1337.328270	0.00000000142608769238
3200	0.999995	138241.501048	1380.761399	0.00000000142608769238
3300	0.999995	142560.281371	1423.682757	0.00000000125146470964
3400	0.999995	146879.106444	1467.206414	0.00000000177533365786
3500	0.999995	151195.486140	1510.116957	0.00000000160071067512
3600	0.999995	155512.099011	1553.210227	0.00000000136788003147
3700	0.999995	155511.722412	1553.210227	0.00000000136788003147
100	0.999591	4971.342653	50.053496	0.00000000001455191523
200	0.999793	9956.832048	99.380062	0.00000000003819877747
300	0.999863	14983.815653	148.436972	0.00000000013278622646
400	0.999896	20022.768577	198.328901	0.00000000009822542779
500	0.999917	25051.026682	248.525437	0.00000000021100277081
600	0.999931	30072.974726	298.591585	0.00000000014188117348
700	0.999941	35079.923233	349.394748	0.00000000010186340660
800	0.999948	40067.204717	399.430030	0.00000000034197000787
900	0.999954	45050.647785	449.793667	0.00000000036379788071
1000	0.999958	50032.113970	499.194897	0.00000000064028427005
1100	0.999962	55025.676058	548.184333	0.00000000082218321040
1200	0.999965	60016.771360	598.465200	0.00000000074214767665
1300	0.999968	65001.044834	648.909724	0.00000000025465851650
1400	0.999970	69984.932667	698.426585	0.00000000043655745685
1500	0.999972	74969.027142	748.289929	0.00000000055297277868
1600	0.999974	79953.381437	798.056228	0.00000000046566128731
1700	0.999976	84942.946921	846.836921	0.00000000059662852436
1800	0.999977	89940.253348	896.610319	0.00000000032014213502
1900	0.999978	94929.723669	947.616386	0.00000000033469405025
2000	0.999979	99910.156393	997.917244	0.00000000061118043959
2100	0.999980	104888.782144	1048.006958	0.00000000042200554162
2200	0.999981	109868.187708	1097.603350	0.00000000082945916802
2300	0.999982	114849.396979	1147.077333	0.00000000129512045532
2400	0.999983	119835.151166	1196.435573	0.00000000036379788071
2500	0.999983	124818.419544	1246.524310	0.00000000142608769238
2600	0.999984	129803.305796	1296.195962	0.00000000154250301421
2700	0.999985	134786.768037	1346.399239	0.00000000235741026700
2800	0.999985	139768.561018	1395.355981	0.00000000072759576142
2900	0.999986	144760.681290	1444.473299	0.00000000090221874416
3000	0.999986	149753.560155	1494.723667	0.00000000110594555736
3100	0.999987	154741.547224	1544.365456	0.00000000104773789644
3200	0.999987	159732.132836	1594.134226	0.00000000090221874416
3300	0.999987	164722.069271	1644.736283	0.00000000037834979594
3400	0.999988	169710.761324	1694.000229	0.00000000064028427005
3500	0.999988	174701.348316	1743.559376	0.00000000046566128731
3600	0.999988	179692.705728	1793.658277	0.00000000084401108325
3700	0.999988	179692.672104	1793.658277	0.00000000084401108325
100	0.999828	4873.788176	48.788725	0.00000000000454747351
200	0.999914	9849.696458	98.785059	0.00000000000181898940
300	0.999943	14778.460303	148.266586	0.00000000007457856555
400	0.999957	19733.502951	197.827651	0.00000000002910383046
500	0.999966	24684.649152	247.210832	0.00000000007639755495
600	0.999971	29628.185055	297.655779	0.00000000010913936421
700	0.999975	34563.800622	346.630776	0.00000000013096723706
800	0.999978	39501.098905	396.387362	0.00000000012369127944
900	0.999981	44445.073806	445.874955	0.00000000016734702513
1000	0.999983	49389.756323	495.156964	0.00000000027648638934
1100	0.999984	54332.943582	544.952783	0.00000000060390448198
1200	0.999986	59278.839340	594.333518	0.00000000000000000000
1300	0.999987	64221.120150	643.702931	0.00000000053114490584
1400	0.999988	69164.393270	693.551518	0.00000000039290171117
1500	0.999989	74109.471142	742.733897	0.00000000004365574569
1600	0.999989	79057.651970	792.029802	0.00000000008731149137
1700	0.999990	84011.236728	841.354341	0.00000000119325704873
1800	0.999990	88966.552097	890.744243	0.00000000119325704873
1900	0.999991	93918.351904	940.638128	0.00000000077125150710
2000	0.999991	98870.274666	989.552545	0.00000000011641532183
2100	0.999992	103825.253097	1039.385548	0.00000000100408215076
2200	0.999992	108786.302942	1087.612297	0.00000000049476511776
2300	0.999993	113749.941789	1137.457858	0.00000000008731149137
2400	0.999993	118717.310400	1186.328101	0.00000000021827872843
2500	0.999993	123689.663673	1235.436177	0.00000000027648638934
2600	0.999993	128660.210676	1285.298392	0.00000000029103830457
2700	0.999994	133627.847157	1335.313880	0.00000000139698386192
2800	0.999994	138591.866634	1385.047109	0.00000000253203324974
2900	0.999994	143554.649520	1434.828626	0.00000000296859070659
3000	0.999994	148516.234761	1484.252369	0.00000000349245965481
3100	0.999994	153479.991337	1533.319339	0.00000000395812094212
3200	0.999995	158441.995019	1583.725550	0.00000000323052518070
3300	0.999995	163402.883632	1633.015379	0.00000000357977114618
3400	0.999995	168363.292493	1682.545587	0.00000000302679836750
3500	0.999995	173322.694034	1732.135659	0.00000000416184775531
3600	0.999995	178282.584827	1781.710726	0.00000000264844857156
3700	0.999995	178281.439729	1781.710726	0.00000000267755240202
100	0.999951	4409.135299	43.771925	0.00000000001455191523
200	0.999975	8829.203948	88.439852	0.00000000000909494702
300	0.999984	13202.506988	132.759658	0.00000000004911271390
400	0.999988	17592.083145	176.678622	0.00000000017098500393
500	0.999990	21996.160643	220.464070	0.00000000003637978807
600	0.999992	26424.169965	264.198588	0.00000000025829649530
700	0.999993	30861.096513	307.965591	0.00000000007639755495
800	0.999994	35308.134788	351.928575	0.00000000008731149137
900	0.999995	39748.642376	396.599412	0.00000000008003553376
1000	0.999995	44182.218871	440.566567	0.00000000010913936421
1100	0.999996	48618.704807	484.713175	0.00000000002910383046
1200	0.999996	53054.649151	529.358688	0.00000000018189894035
1300	0.999996	57478.260911	573.633960	0.00000000058207660913
1400	0.999996	61902.201531	617.496967	0.00000000102591002360
1500	0.999997	66339.871158	661.763501	0.00000000132422428578
1600	0.999997	70770.447751	706.708886	0.00000000176078174263
1700	0.999997	75193.204419	751.363591	0.00000000117870513350
1800	0.999997	79607.780492	795.537556	0.00000000104773789644
1900	0.999997	84015.969574	840.665988	0.00000000130967237055
2000	0.999998	88415.549178	884.926458	0.00000000010186340660
2100	0.999998	92814.168086	929.065305	0.00000000068394001573
2200	0.999998	97213.780885	973.232328	0.00000000027648638934
2300	0.999998	101615.329641	1016.990187	0.00000000023283064365
2400	0.999998	106020.666105	1061.382488	0.00000000008731149137
2500	0.999998	110422.163832	1105.506762	0.00000000058207660913
2600	0.999998	114821.868397	1149.569698	0.00000000237196218222
2700	0.999998	119225.647454	1193.019834	0.00000000170257408172
2800	0.999998	123635.850590	1236.715235	0.00000000176078174263
2900	0.999998	128044.439931	1281.389752	0.00000000122236087918
3000	0.999998	132448.716661	1326.262729	0.00000000096042640507
